"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)"
0,1.32321145182,,,,0,0.440690710639,,
0.01,1.32321145182,0.262052,0.0474006944444,1.08118774113,0.01,0.440690710639,,
0.02,1.32321145182,,,,0.02,0.448191909345,,
0.03,1.31571025311,,,,0.03,0.455693108051,,
0.04,1.31571025311,,,,0.04,0.470695505464,,
0.05,1.31571025311,0.2629095,0.0856904513889,1.21255032311,0.05,0.478196704171,,
0.06,1.31571025311,,,,0.06,0.493199101584,,
0.07,1.31571025311,,,,0.07,0.515702697703,,
0.08,1.3082090544,,,,0.08,0.530705095116,,
0.09,1.28570545829,0.266854,0.141201666667,1.29193192998,0.09,0.530705095116,,
0.1,1.26320186217,,,,0.1,0.530705095116,,
0.11,1.25570066346,,,,0.11,0.530705095116,,
0.12,1.24069826605,,,,0.12,0.530705095116,,
0.13,1.22569586863,0.274057,0.199845138889,1.09942450328,0.13,0.538206293822,,
0.14,1.20319227251,,,,0.14,0.545707492529,,
0.15,1.1881898751,,,,0.15,0.553208691235,,
0.16,1.17318747769,,,,0.16,0.560709889942,,
0.17,1.14318268286,0.2834895,0.242124652778,0.544348741319,0.17,0.545707492529,,
0.18,1.10567668933,,,,0.18,0.52320389641,,
0.19,1.0756718945,,,,0.19,0.515702697703,,
0.2,1.05316829839,,,,0.2,0.50070030029,,
0.21,1.03816590097,0.294294,0.254748958333,-0.289770158179,0.21,0.493199101584,,
0.22,1.00816110615,,,,0.22,0.493199101584,,
0.23,0.985657510028,,,,0.23,0.493199101584,,
0.24,0.970655112615,,,,0.24,0.485697902877,,
0.25,0.940650317789,0.305956,0.215089583333,-1.03655936535,0.25,0.463194306758,,
0.26,0.918146721669,,,,0.26,0.433189511932,,
0.27,0.903144324257,,,,0.27,0.418187114519,,
0.28,0.880640728137,,,,0.28,0.410685915813,,
0.29,0.873139529431,0.31213,0.153754513889,-1.38045259452,0.29,0.403184717106,,
0.3,0.850635933311,,,,0.3,0.3956835184,,
0.31,0.850635933311,,,,0.31,0.3956835184,,
0.32,0.835633535899,,,,0.32,0.3956835184,,
0.33,0.820631138486,0.317275,0.105520138889,-1.68878206983,0.33,0.365678723574,,
0.34,0.813129939779,,,,0.34,0.343175127455,,
0.35,0.805628741073,,,,0.35,0.343175127455,,
0.36,0.798127542366,,,,0.36,0.343175127455,,
0.37,0.798127542366,0.3219055,0.0259631944444,-2.08668258102,0.37,0.343175127455,,
0.38,0.805628741073,,,,0.38,0.358177524868,,
0.39,0.805628741073,,,,0.39,0.358177524868,,
0.4,0.805628741073,,,,0.4,0.365678723574,,
0.41,0.805628741073,0.3201905,-0.0732447916667,-2.16707320602,0.41,0.365678723574,,
0.42,0.820631138486,,,,0.42,0.358177524868,,
0.43,0.828132337192,,,,0.43,0.365678723574,,
0.44,0.843134734605,,,,0.44,0.373179922281,,
0.45,0.858137132018,0.31556,-0.161972222222,-1.83351827739,0.45,0.3956835184,,
0.46,0.880640728137,,,,0.46,0.410685915813,,
0.47,0.89564312555,,,,0.47,0.425688313226,,
0.48,0.918146721669,,,,0.48,0.440690710639,,
0.49,0.925647920376,0.3068135,-0.23366875,-1.10371696566,0.49,0.448191909345,,
0.5,0.948151516495,,,,0.5,0.448191909345,,
0.51,0.963153913908,,,,0.51,0.463194306758,,
0.52,0.993158708734,,,,0.52,0.478196704171,,
0.53,1.01566230485,0.2951515,-0.257845486111,-0.167397762346,0.53,0.50070030029,,
0.54,1.04566709968,,,,0.54,0.515702697703,,
0.55,1.0756718945,,,,0.55,0.508201498997,,
0.56,1.09067429192,,,,0.56,0.50070030029,,
0.57,1.11317788804,0.28469,-0.239504513889,0.609959731867,0.57,0.455693108051,,
0.58,1.12818028545,,,,0.58,0.425688313226,,
0.59,1.15818508028,,,,0.59,0.418187114519,,
0.6,1.1806886764,,,,0.6,0.418187114519,,
0.61,1.19569107381,0.2756005,-0.201750694444,1.19337070795,0.61,0.433189511932,,
0.62,1.21819466993,,,,0.62,0.455693108051,,
0.63,1.25570066346,,,,0.63,0.448191909345,,
0.64,1.26320186217,,,,0.64,0.425688313226,,
0.65,1.28570545829,0.267883,-0.142440277778,1.67505280671,0.65,0.388182319693,,
0.66,1.28570545829,,,,0.66,0.380681120987,,
0.67,1.3007078557,,,,0.67,0.373179922281,,
0.68,1.31571025311,,,,0.68,0.373179922281,,
0.69,1.32321145182,0.263424,-0.06216875,1.9714725598,0.69,0.403184717106,,
0.7,1.32321145182,,,,0.7,0.433189511932,,
0.71,1.33821384923,,,,0.71,0.425688313226,,
0.72,1.33821384923,,,,0.72,0.388182319693,,
0.73,1.33071265052,0.262738,0.0241767361111,2.00811149691,0.73,0.365678723574,,
0.74,1.32321145182,,,,0.74,0.373179922281,,
0.75,1.3082090544,,,,0.75,0.388182319693,,
0.76,1.3082090544,,,,0.76,0.3956835184,,
0.77,1.3007078557,0.265482,0.106949305556,1.78571397569,0.77,0.425688313226,,
0.78,1.29320665699,,,,0.78,0.463194306758,,
0.79,1.27820425958,,,,0.79,0.455693108051,,
0.8,1.27070306087,,,,0.8,0.418187114519,,
0.81,1.24069826605,0.2718275,0.173762847222,1.34877604167,0.81,0.380681120987,,
0.82,1.21819466993,,,,0.82,0.388182319693,,
0.83,1.20319227251,,,,0.83,0.410685915813,,
0.84,1.1806886764,,,,0.84,0.425688313226,,
0.85,1.16568627898,0.2800595,0.219257986111,0.762883873457,0.85,0.470695505464,,
0.86,1.15068388157,,,,0.86,0.508201498997,,
0.87,1.12818028545,,,,0.87,0.485697902877,,
0.88,1.09817549062,,,,0.88,0.455693108051,,
0.89,1.0681706958,0.290178,0.238432638889,0.0655861786265,0.89,0.418187114519,,
0.9,1.03816590097,,,,0.9,0.433189511932,,
0.91,1.01566230485,,,,0.91,0.463194306758,,
0.92,1.00065990744,,,,0.92,0.463194306758,,
0.93,0.970655112615,0.300125,0.226522916667,-0.678357928241,0.93,0.50070030029,,
0.94,0.948151516495,,,,0.94,0.530705095116,,
0.95,0.933149119082,,,,0.95,0.52320389641,,
0.96,0.918146721669,,,,0.96,0.470695505464,,
0.97,0.89564312555,0.309386,0.181980555556,-1.34629484954,0.97,0.455693108051,,
0.98,0.865638330724,,,,0.98,0.478196704171,,
0.99,0.858137132018,,,,0.99,0.50070030029,,
1,0.843134734605,,,,1,0.515702697703,,
1.01,0.835633535899,0.31556,0.111355902778,-1.79795452353,1.01,0.560709889942,,
1.02,0.828132337192,,,,1.02,0.568211088648,,
1.03,0.813129939779,,,,1.03,0.553208691235,,
1.04,0.813129939779,,,,1.04,0.493199101584,,
1.05,0.798127542366,0.318647,0.0287024305556,-1.97444999035,1.05,0.470695505464,,
1.06,0.79062634366,,,,1.06,0.485697902877,,
1.07,0.79062634366,,,,1.07,0.50070030029,,
1.08,0.79062634366,,,,1.08,0.515702697703,,
1.09,0.805628741073,0.3177895,-0.0537128472222,-1.91854046103,1.09,0.545707492529,,
1.1,0.813129939779,,,,1.1,0.538206293822,,
1.11,0.820631138486,,,,1.11,0.508201498997,,
1.12,0.828132337192,,,,1.12,0.440690710639,,
1.13,0.835633535899,0.314188,-0.130411458333,-1.66479721258,1.13,0.410685915813,,
1.14,0.843134734605,,,,1.14,0.440690710639,,
1.15,0.858137132018,,,,1.15,0.448191909345,,
1.16,0.873139529431,,,,1.16,0.448191909345,,
1.17,0.89564312555,0.306985,-0.193890277778,-1.19535566165,1.17,0.455693108051,,
1.18,0.918146721669,,,,1.18,0.470695505464,,
1.19,0.940650317789,,,,1.19,0.433189511932,,
1.2,0.970655112615,,,,1.2,0.358177524868,,
1.21,0.985657510028,0.2978955,-0.232954166667,-0.529403694059,1.21,0.335673928748,,
1.22,1.00065990744,,,,1.22,0.373179922281,,
1.23,1.02316350356,,,,1.23,0.388182319693,,
1.24,1.05316829839,,,,1.24,0.418187114519,,
1.25,1.08317309321,0.2872625,-0.239385416667,0.227608024691,1.25,0.440690710639,,
1.26,1.11317788804,,,,1.26,0.440690710639,,
1.27,1.13568148416,,,,1.27,0.410685915813,,
1.28,1.15818508028,,,,1.28,0.365678723574,,
1.29,1.1806886764,0.2776585,-0.212707638889,0.933424479167,1.29,0.350676326161,,
1.3,1.19569107381,,,,1.3,0.3956835184,,
1.31,1.21069347122,,,,1.31,0.410685915813,,
1.32,1.22569586863,,,,1.32,0.440690710639,,
1.33,1.24819946475,0.2694265,-0.159709375,1.49367766204,1.33,0.463194306758,,
1.34,1.27820425958,,,,1.34,0.478196704171,,
1.35,1.29320665699,,,,1.35,0.440690710639,,
1.36,1.3007078557,,,,1.36,0.3956835184,,
1.37,1.3007078557,0.2642815,-0.0874173611111,1.86858579282,1.37,0.3956835184,,
1.38,1.3082090544,,,,1.38,0.425688313226,,
1.39,1.32321145182,,,,1.39,0.455693108051,,
1.4,1.31571025311,,,,1.4,0.470695505464,,
1.41,1.33071265052,0.262052,-0.00345381944444,2.02481819059,1.41,0.493199101584,,
1.42,1.33071265052,,,,1.42,0.50070030029,,
1.43,1.33071265052,,,,1.43,0.478196704171,,
1.44,1.32321145182,,,,1.44,0.455693108051,,
1.45,1.31571025311,0.2639385,0.082534375,1.92748929398,1.45,0.463194306758,,
1.46,1.3082090544,,,,1.46,0.52320389641,,
1.47,1.28570545829,,,,1.47,0.553208691235,,
1.48,1.28570545829,,,,1.48,0.568211088648,,
1.49,1.27820425958,0.268912,0.159352083333,1.57246378279,1.49,0.590714684768,,
1.5,1.25570066346,,,,1.5,0.598215883474,,
1.51,1.24069826605,,,,1.51,0.575712287355,,
1.52,1.22569586863,,,,1.52,0.538206293822,,
1.53,1.20319227251,0.2773155,0.216280555556,1.01049030671,1.53,0.560709889942,,
1.54,1.17318747769,,,,1.54,0.598215883474,,
1.55,1.14318268286,,,,1.55,0.627845618365,,
1.56,1.12067908674,,,,1.56,0.642848015777,,
1.57,1.09817549062,0.287434,0.239528333333,0.488348234954,1.57,0.65785041319,,
1.58,1.0756718945,,,,1.58,0.672852810603,,
1.59,1.06066949709,,,,1.59,0.650349214484,,
1.6,1.03816590097,,,,1.6,0.60571708218,,
1.61,1.00816110615,0.2972095,0.244268402778,0.201820167824,1.61,0.627845618365,,
1.62,0.985657510028,,,,1.62,0.65785041319,,
1.63,0.955652715202,,,,1.63,0.68035400931,,
1.64,0.940650317789,,,,1.64,0.665351611897,,
1.65,0.918146721669,0.306985,0.244863888889,0.0693741319444,1.65,0.65785041319,,
1.66,0.903144324257,,,,1.66,0.665351611897,,
1.67,0.888141926844,,,,1.67,0.650349214484,,
1.68,0.873139529431,,,,1.68,0.613218280887,,
,,,,,1.69,0.620719479593,,
,,,,,1.7,0.65785041319,,
,,,,,1.71,0.68035400931,,
,,,,,1.72,0.665351611897,,
,,,,,1.73,0.665351611897,,
,,,,,1.74,0.65785041319,,
,,,,,1.75,0.642848015777,,
,,,,,1.76,0.627845618365,,
,,,,,1.77,0.620719479593,,
,,,,,1.78,0.65785041319,,
,,,,,1.79,0.695356406723,,
,,,,,1.8,0.65785041319,,
,,,,,1.81,0.672852810603,,
,,,,,1.82,0.665351611897,,
,,,,,1.83,0.65785041319,,
,,,,,1.84,0.635346817071,,
,,,,,1.85,0.635346817071,,
,,,,,1.86,0.650349214484,,
,,,,,1.87,0.650349214484,,
,,,,,1.88,0.590714684768,,
,,,,,1.89,0.583213486061,,
,,,,,1.9,0.538206293822,,
,,,,,1.91,0.508201498997,,
,,,,,1.92,0.455693108051,,
,,,,,1.93,0.448191909345,,
,,,,,1.94,0.448191909345,,
,,,,,1.95,0.455693108051,,
,,,,,1.96,0.380681120987,,
,,,,,1.97,0.365678723574,,
,,,,,1.98,0.328172730042,,
,,,,,1.99,0.298167935216,,
,,,,,2,0.283165537803,,
,,,,,2.01,0.253160742977,,
,,,,,2.02,0.283165537803,,
,,,,,2.03,0.29066673651,,
,,,,,2.04,0.230657146858,,
,,,,,2.05,0.230657146858,,
,,,,,2.06,0.230657146858,,
,,,,,2.07,0.230657146858,,
,,,,,2.08,0.230657146858,,
,,,,,2.09,0.245659544271,,
,,,,,2.1,0.29066673651,,
,,,,,2.11,0.313170332629,,
,,,,,2.12,0.29066673651,,
,,,,,2.13,0.305669133922,,
,,,,,2.14,0.328172730042,,
,,,,,2.15,0.358177524868,,
,,,,,2.16,0.388182319693,,
,,,,,2.17,0.425688313226,,
,,,,,2.18,0.485697902877,,
,,,,,2.19,0.508201498997,,
,,,,,2.2,0.493199101584,,
,,,,,2.21,0.52320389641,,
,,,,,2.22,0.538206293822,,
,,,,,2.23,0.553208691235,,
,,,,,2.24,0.560709889942,,
,,,,,2.25,0.560709889942,,
,,,,,2.26,0.568211088648,,
,,,,,2.27,0.530705095116,,
,,,,,2.28,0.455693108051,,
,,,,,2.29,0.508201498997,,
,,,,,2.3,0.530705095116,,
,,,,,2.31,0.538206293822,,
,,,,,2.32,0.508201498997,,
,,,,,2.33,0.50070030029,,
,,,,,2.34,0.50070030029,,
,,,,,2.35,0.463194306758,,
,,,,,2.36,0.380681120987,,
,,,,,2.37,0.418187114519,,
,,,,,2.38,0.448191909345,,
,,,,,2.39,0.448191909345,,
,,,,,2.4,0.433189511932,,
,,,,,2.41,0.425688313226,,
,,,,,2.42,0.418187114519,,
,,,,,2.43,0.373179922281,,
,,,,,2.44,0.328172730042,,
,,,,,2.45,0.380681120987,,
,,,,,2.46,0.388182319693,,
,,,,,2.47,0.388182319693,,
,,,,,2.48,0.380681120987,,
,,,,,2.49,0.388182319693,,
,,,,,2.5,0.365678723574,,
,,,,,2.51,0.320671531335,,
,,,,,2.52,0.320671531335,,
,,,,,2.53,0.3956835184,,
,,,,,2.54,0.410685915813,,
,,,,,2.55,0.403184717106,,
,,,,,2.56,0.403184717106,,
,,,,,2.57,0.425688313226,,
,,,,,2.58,0.410685915813,,
,,,,,2.59,0.388182319693,,
,,,,,2.6,0.388182319693,,
,,,,,2.61,0.470695505464,,
,,,,,2.62,0.485697902877,,
,,,,,2.63,0.50070030029,,
,,,,,2.64,0.50070030029,,
,,,,,2.65,0.50070030029,,
,,,,,2.66,0.485697902877,,
,,,,,2.67,0.463194306758,,
,,,,,2.68,0.463194306758,,
,,,,,2.69,0.560709889942,,
,,,,,2.7,0.568211088648,,
,,,,,2.71,0.553208691235,,
,,,,,2.72,0.52320389641,,
,,,,,2.73,0.52320389641,,
,,,,,2.74,0.515702697703,,
,,,,,2.75,0.493199101584,,
,,,,,2.76,0.50070030029,,
,,,,,2.77,0.560709889942,,
,,,,,2.78,0.560709889942,,
,,,,,2.79,0.545707492529,,
,,,,,2.8,0.50070030029,,
,,,,,2.81,0.485697902877,,
,,,,,2.82,0.463194306758,,
,,,,,2.83,0.425688313226,,
,,,,,2.84,0.433189511932,,
,,,,,2.85,0.485697902877,,
,,,,,2.86,0.485697902877,,
,,,,,2.87,0.455693108051,,
,,,,,2.88,0.418187114519,,
,,,,,2.89,0.410685915813,,
,,,,,2.9,0.373179922281,,
,,,,,2.91,0.335673928748,,
,,,,,2.92,0.343175127455,,
,,,,,2.93,0.403184717106,,
,,,,,2.94,0.410685915813,,
,,,,,2.95,0.388182319693,,
,,,,,2.96,0.358177524868,,
,,,,,2.97,0.373179922281,,
,,,,,2.98,0.358177524868,,
,,,,,2.99,0.320671531335,,
,,,,,3,0.328172730042,,
,,,,,3.01,0.410685915813,,
,,,,,3.02,0.410685915813,,
,,,,,3.03,0.3956835184,,
,,,,,3.04,0.388182319693,,
,,,,,3.05,0.410685915813,,
,,,,,3.06,0.3956835184,,
,,,,,3.07,0.380681120987,,
,,,,,3.08,0.410685915813,,
,,,,,3.09,0.485697902877,,
,,,,,3.1,0.485697902877,,
,,,,,3.11,0.470695505464,,
,,,,,3.12,0.463194306758,,
,,,,,3.13,0.478196704171,,
,,,,,3.14,0.478196704171,,
,,,,,3.15,0.455693108051,,
,,,,,3.16,0.508201498997,,
,,,,,3.17,0.568211088648,,
,,,,,3.18,0.560709889942,,
,,,,,3.19,0.538206293822,,
,,,,,3.2,0.52320389641,,
,,,,,3.21,0.530705095116,,
,,,,,3.22,0.515702697703,,
,,,,,3.23,0.485697902877,,
,,,,,3.24,0.515702697703,,
,,,,,3.25,0.568211088648,,
,,,,,3.26,0.575712287355,,
,,,,,3.27,0.530705095116,,
,,,,,3.28,0.478196704171,,
,,,,,3.29,0.478196704171,,
,,,,,3.3,0.463194306758,,
,,,,,3.31,0.448191909345,,
,,,,,3.32,0.485697902877,,
,,,,,3.33,0.530705095116,,
,,,,,3.34,0.50070030029,,
,,,,,3.35,0.433189511932,,
,,,,,3.36,0.3956835184,,
,,,,,3.37,0.410685915813,,
,,,,,3.38,0.380681120987,,
,,,,,3.39,0.380681120987,,
,,,,,3.4,0.410685915813,,
,,,,,3.41,0.448191909345,,
,,,,,3.42,0.433189511932,,
,,,,,3.43,0.380681120987,,
,,,,,3.44,0.343175127455,,
,,,,,3.45,0.350676326161,,
,,,,,3.46,0.343175127455,,
,,,,,3.47,0.335673928748,,
,,,,,3.48,0.380681120987,,
,,,,,3.49,0.433189511932,,
,,,,,3.5,0.425688313226,,
,,,,,3.51,0.380681120987,,
,,,,,3.52,0.365678723574,,
,,,,,3.53,0.3956835184,,
,,,,,3.54,0.380681120987,,
,,,,,3.55,0.380681120987,,
,,,,,3.56,0.440690710639,,
,,,,,3.57,0.493199101584,,
,,,,,3.58,0.478196704171,,
,,,,,3.59,0.448191909345,,
,,,,,3.6,0.448191909345,,
,,,,,3.61,0.470695505464,,
,,,,,3.62,0.470695505464,,
,,,,,3.63,0.470695505464,,
,,,,,3.64,0.52320389641,,
,,,,,3.65,0.560709889942,,
,,,,,3.66,0.553208691235,,
,,,,,3.67,0.508201498997,,
,,,,,3.68,0.50070030029,,
,,,,,3.69,0.530705095116,,
,,,,,3.7,0.508201498997,,
,,,,,3.71,0.515702697703,,
,,,,,3.72,0.545707492529,,
,,,,,3.73,0.568211088648,,
,,,,,3.74,0.560709889942,,
,,,,,3.75,0.493199101584,,
,,,,,3.76,0.478196704171,,
,,,,,3.77,0.50070030029,,
,,,,,3.78,0.485697902877,,
,,,,,3.79,0.485697902877,,
,,,,,3.8,0.50070030029,,
,,,,,3.81,0.508201498997,,
,,,,,3.82,0.50070030029,,
,,,,,3.83,0.425688313226,,
,,,,,3.84,0.403184717106,,
,,,,,3.85,0.418187114519,,
,,,,,3.86,0.410685915813,,
,,,,,3.87,0.418187114519,,
,,,,,3.88,0.433189511932,,
,,,,,3.89,0.440690710639,,
,,,,,3.9,0.418187114519,,
,,,,,3.91,0.350676326161,,
,,,,,3.92,0.343175127455,,
,,,,,3.93,0.358177524868,,
,,,,,3.94,0.358177524868,,
,,,,,3.95,0.380681120987,,
,,,,,3.96,0.403184717106,,
,,,,,3.97,0.418187114519,,
,,,,,3.98,0.388182319693,,
,,,,,3.99,0.335673928748,,
,,,,,4,0.358177524868,,
,,,,,4.01,0.388182319693,,
,,,,,4.02,0.3956835184,,
,,,,,4.03,0.418187114519,,
,,,,,4.04,0.463194306758,,
,,,,,4.05,0.470695505464,,
,,,,,4.06,0.455693108051,,
,,,,,4.07,0.410685915813,,
,,,,,4.08,0.433189511932,,
,,,,,4.09,0.470695505464,,
,,,,,4.1,0.478196704171,,
,,,,,4.11,0.50070030029,,
,,,,,4.12,0.538206293822,,
,,,,,4.13,0.538206293822,,
,,,,,4.14,0.508201498997,,
,,,,,4.15,0.455693108051,,
,,,,,4.16,0.485697902877,,
