"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)"
,,,,,4.17,0.530705095116,,
,,,,,4.18,0.530705095116,,
,,,,,4.19,0.538206293822,,
,,,,,4.2,0.560709889942,,
,,,,,4.21,0.545707492529,,
,,,,,4.22,0.52320389641,,
,,,,,4.23,0.440690710639,,
,,,,,4.24,0.478196704171,,
,,,,,4.25,0.508201498997,,
,,,,,4.26,0.50070030029,,
,,,,,4.27,0.493199101584,,
,,,,,4.28,0.508201498997,,
,,,,,4.29,0.493199101584,,
,,,,,4.3,0.448191909345,,
,,,,,4.31,0.388182319693,,
,,,,,4.32,0.418187114519,,
,,,,,4.33,0.440690710639,,
,,,,,4.34,0.440690710639,,
,,,,,4.35,0.425688313226,,
,,,,,4.36,0.425688313226,,
,,,,,4.37,0.410685915813,,
,,,,,4.38,0.380681120987,,
,,,,,4.39,0.313170332629,,
,,,,,4.4,0.358177524868,,
,,,,,4.41,0.388182319693,,
,,,,,4.42,0.3956835184,,
,,,,,4.43,0.388182319693,,
,,,,,4.44,0.3956835184,,
,,,,,4.45,0.388182319693,,
,,,,,4.46,0.358177524868,,
,,,,,4.47,0.320671531335,,
,,,,,4.48,0.373179922281,,
,,,,,4.49,0.410685915813,,
,,,,,4.5,0.410685915813,,
,,,,,4.51,0.418187114519,,
,,,,,4.52,0.440690710639,,
,,,,,4.53,0.440690710639,,
,,,,,4.54,0.418187114519,,
,,,,,4.55,0.380681120987,,
,,,,,4.56,0.448191909345,,
,,,,,4.57,0.493199101584,,
,,,,,4.58,0.50070030029,,
,,,,,4.59,0.50070030029,,
,,,,,4.6,0.515702697703,,
,,,,,4.61,0.508201498997,,
,,,,,4.62,0.478196704171,,
,,,,,4.63,0.448191909345,,
,,,,,4.64,0.508201498997,,
,,,,,4.65,0.545707492529,,
,,,,,4.66,0.553208691235,,
,,,,,4.67,0.530705095116,,
,,,,,4.68,0.545707492529,,
,,,,,4.69,0.52320389641,,
,,,,,4.7,0.485697902877,,
,,,,,4.71,0.463194306758,,
,,,,,4.72,0.515702697703,,
,,,,,4.73,0.530705095116,,
,,,,,4.74,0.52320389641,,
,,,,,4.75,0.50070030029,,
,,,,,4.76,0.493199101584,,
,,,,,4.77,0.463194306758,,
,,,,,4.78,0.425688313226,,
,,,,,4.79,0.403184717106,,
,,,,,4.8,0.455693108051,,
,,,,,4.81,0.478196704171,,
,,,,,4.82,0.455693108051,,
,,,,,4.83,0.425688313226,,
,,,,,4.84,0.418187114519,,
,,,,,4.85,0.388182319693,,
,,,,,4.86,0.343175127455,,
,,,,,4.87,0.343175127455,,
,,,,,4.88,0.403184717106,,
,,,,,4.89,0.425688313226,,
,,,,,4.9,0.410685915813,,
,,,,,4.91,0.380681120987,,
,,,,,4.92,0.380681120987,,
,,,,,4.93,0.365678723574,,
,,,,,4.94,0.343175127455,,
,,,,,4.95,0.350676326161,,
,,,,,4.96,0.433189511932,,
,,,,,4.97,0.448191909345,,
,,,,,4.98,0.433189511932,,
,,,,,4.99,0.410685915813,,
,,,,,5,0.425688313226,,
,,,,,5.01,0.418187114519,,
,,,,,5.02,0.403184717106,,
,,,,,5.03,0.418187114519,,
,,,,,5.04,0.493199101584,,
,,,,,5.05,0.515702697703,,
,,,,,5.06,0.508201498997,,
,,,,,5.07,0.485697902877,,
,,,,,5.08,0.485697902877,,
,,,,,5.09,0.485697902877,,
,,,,,5.1,0.470695505464,,
,,,,,5.11,0.493199101584,,
,,,,,5.12,0.568211088648,,
,,,,,5.13,0.568211088648,,
,,,,,5.14,0.553208691235,,
,,,,,5.15,0.52320389641,,
,,,,,5.16,0.52320389641,,
,,,,,5.17,0.50070030029,,
,,,,,5.18,0.478196704171,,
,,,,,5.19,0.493199101584,,
,,,,,5.2,0.560709889942,,
,,,,,5.21,0.553208691235,,
,,,,,5.22,0.52320389641,,
,,,,,5.23,0.478196704171,,
,,,,,5.24,0.470695505464,,
,,,,,5.25,0.455693108051,,
,,,,,5.26,0.425688313226,,
,,,,,5.27,0.433189511932,,
,,,,,5.28,0.485697902877,,
,,,,,5.29,0.478196704171,,
,,,,,5.3,0.448191909345,,
,,,,,5.31,0.3956835184,,
,,,,,5.32,0.403184717106,,
,,,,,5.33,0.380681120987,,
,,,,,5.34,0.365678723574,,
,,,,,5.35,0.388182319693,,
,,,,,5.36,0.425688313226,,
,,,,,5.37,0.418187114519,,
,,,,,5.38,0.388182319693,,
,,,,,5.39,0.350676326161,,
,,,,,5.4,0.358177524868,,
,,,,,5.41,0.358177524868,,
,,,,,5.42,0.350676326161,,
,,,,,5.43,0.373179922281,,
,,,,,5.44,0.433189511932,,
,,,,,5.45,0.425688313226,,
,,,,,5.46,0.403184717106,,
,,,,,5.47,0.380681120987,,
,,,,,5.48,0.3956835184,,
,,,,,5.49,0.410685915813,,
,,,,,5.5,0.410685915813,,
,,,,,5.51,0.448191909345,,
,,,,,5.52,0.508201498997,,
,,,,,5.53,0.493199101584,,
,,,,,5.54,0.463194306758,,
,,,,,5.55,0.448191909345,,
,,,,,5.56,0.470695505464,,
,,,,,5.57,0.478196704171,,
,,,,,5.58,0.493199101584,,
,,,,,5.59,0.52320389641,,
,,,,,5.6,0.560709889942,,
,,,,,5.61,0.545707492529,,
,,,,,5.62,0.508201498997,,
,,,,,5.63,0.478196704171,,
,,,,,5.64,0.50070030029,,
,,,,,5.65,0.50070030029,,
,,,,,5.66,0.508201498997,,
,,,,,5.67,0.530705095116,,
,,,,,5.68,0.568211088648,,
,,,,,5.69,0.530705095116,,
,,,,,5.7,0.470695505464,,
,,,,,5.71,0.440690710639,,
,,,,,5.72,0.463194306758,,
,,,,,5.73,0.463194306758,,
,,,,,5.74,0.455693108051,,
,,,,,5.75,0.470695505464,,
,,,,,5.76,0.485697902877,,
,,,,,5.77,0.463194306758,,
,,,,,5.78,0.3956835184,,
,,,,,5.79,0.373179922281,,
,,,,,5.8,0.3956835184,,
,,,,,5.81,0.3956835184,,
,,,,,5.82,0.388182319693,,
,,,,,5.83,0.410685915813,,
,,,,,5.84,0.433189511932,,
,,,,,5.85,0.3956835184,,
,,,,,5.86,0.343175127455,,
,,,,,5.87,0.328172730042,,
,,,,,5.88,0.365678723574,,
,,,,,5.89,0.373179922281,,
,,,,,5.9,0.388182319693,,
,,,,,5.91,0.410685915813,,
,,,,,5.92,0.433189511932,,
,,,,,5.93,0.403184717106,,
,,,,,5.94,0.365678723574,,
,,,,,5.95,0.365678723574,,
,,,,,5.96,0.410685915813,,
,,,,,5.97,0.425688313226,,
,,,,,5.98,0.433189511932,,
,,,,,5.99,0.463194306758,,
,,,,,6,0.493199101584,,
,,,,,6.01,0.470695505464,,
,,,,,6.02,0.440690710639,,
,,,,,6.03,0.448191909345,,
,,,,,6.04,0.50070030029,,
,,,,,6.05,0.508201498997,,
,,,,,6.06,0.52320389641,,
,,,,,6.07,0.545707492529,,
,,,,,6.08,0.568211088648,,
,,,,,6.09,0.52320389641,,
,,,,,6.1,0.485697902877,,
,,,,,6.11,0.493199101584,,
,,,,,6.12,0.530705095116,,
,,,,,6.13,0.545707492529,,
,,,,,6.14,0.538206293822,,
,,,,,6.15,0.545707492529,,
,,,,,6.16,0.560709889942,,
,,,,,6.17,0.508201498997,,
,,,,,6.18,0.455693108051,,
,,,,,6.19,0.463194306758,,
,,,,,6.2,0.50070030029,,
,,,,,6.21,0.50070030029,,
,,,,,6.22,0.493199101584,,
,,,,,6.23,0.485697902877,,
,,,,,6.24,0.485697902877,,
,,,,,6.25,0.440690710639,,
,,,,,6.26,0.380681120987,,
,,,,,6.27,0.403184717106,,
,,,,,6.28,0.425688313226,,
,,,,,6.29,0.418187114519,,
,,,,,6.3,0.418187114519,,
,,,,,6.31,0.410685915813,,
,,,,,6.32,0.425688313226,,
,,,,,6.33,0.365678723574,,
,,,,,6.34,0.320671531335,,
,,,,,6.35,0.350676326161,,
,,,,,6.36,0.3956835184,,
,,,,,6.37,0.3956835184,,
,,,,,6.38,0.3956835184,,
,,,,,6.39,0.410685915813,,
,,,,,6.4,0.410685915813,,
,,,,,6.41,0.373179922281,,
,,,,,6.42,0.343175127455,,
,,,,,6.43,0.388182319693,,
,,,,,6.44,0.440690710639,,
,,,,,6.45,0.448191909345,,
,,,,,6.46,0.448191909345,,
,,,,,6.47,0.455693108051,,
,,,,,6.48,0.463194306758,,
,,,,,6.49,0.433189511932,,
,,,,,6.5,0.418187114519,,
,,,,,6.51,0.470695505464,,
,,,,,6.52,0.530705095116,,
,,,,,6.53,0.530705095116,,
,,,,,6.54,0.515702697703,,
,,,,,6.55,0.515702697703,,
,,,,,6.56,0.530705095116,,
,,,,,6.57,0.50070030029,,
,,,,,6.58,0.478196704171,,
,,,,,6.59,0.52320389641,,
,,,,,6.6,0.560709889942,,
,,,,,6.61,0.560709889942,,
,,,,,6.62,0.538206293822,,
,,,,,6.63,0.538206293822,,
,,,,,6.64,0.530705095116,,
,,,,,6.65,0.478196704171,,
,,,,,6.66,0.463194306758,,
,,,,,6.67,0.508201498997,,
,,,,,6.68,0.52320389641,,
,,,,,6.69,0.52320389641,,
,,,,,6.7,0.485697902877,,
,,,,,6.71,0.470695505464,,
,,,,,6.72,0.455693108051,,
,,,,,6.73,0.410685915813,,
,,,,,6.74,0.388182319693,,
,,,,,6.75,0.425688313226,,
,,,,,6.76,0.448191909345,,
,,,,,6.77,0.425688313226,,
,,,,,6.78,0.3956835184,,
,,,,,6.79,0.380681120987,,
,,,,,6.8,0.373179922281,,
,,,,,6.81,0.335673928748,,
,,,,,6.82,0.320671531335,,
,,,,,6.83,0.373179922281,,
,,,,,6.84,0.403184717106,,
,,,,,6.85,0.388182319693,,
,,,,,6.86,0.373179922281,,
,,,,,6.87,0.365678723574,,
,,,,,6.88,0.358177524868,,
,,,,,6.89,0.343175127455,,
,,,,,6.9,0.350676326161,,
,,,,,6.91,0.403184717106,,
,,,,,6.92,0.440690710639,,
,,,,,6.93,0.433189511932,,
,,,,,6.94,0.425688313226,,
,,,,,6.95,0.425688313226,,
,,,,,6.96,0.425688313226,,
,,,,,6.97,0.418187114519,,
,,,,,6.98,0.433189511932,,
,,,,,6.99,0.508201498997,,
,,,,,7,0.530705095116,,
,,,,,7.01,0.515702697703,,
,,,,,7.02,0.508201498997,,
,,,,,7.03,0.508201498997,,
,,,,,7.04,0.508201498997,,
,,,,,7.05,0.493199101584,,
,,,,,7.06,0.50070030029,,
,,,,,7.07,0.560709889942,,
,,,,,7.08,0.590714684768,,
,,,,,7.09,0.560709889942,,
,,,,,7.1,0.530705095116,,
,,,,,7.11,0.515702697703,,
,,,,,7.12,0.515702697703,,
,,,,,7.13,0.493199101584,,
,,,,,7.14,0.50070030029,,
,,,,,7.15,0.538206293822,,
,,,,,7.16,0.553208691235,,
,,,,,7.17,0.515702697703,,
,,,,,7.18,0.470695505464,,
,,,,,7.19,0.448191909345,,
,,,,,7.2,0.448191909345,,
,,,,,7.21,0.418187114519,,
,,,,,7.22,0.425688313226,,
,,,,,7.23,0.463194306758,,
,,,,,7.24,0.470695505464,,
,,,,,7.25,0.425688313226,,
,,,,,7.26,0.373179922281,,
,,,,,7.27,0.365678723574,,
,,,,,7.28,0.365678723574,,
,,,,,7.29,0.343175127455,,
,,,,,7.3,0.373179922281,,
,,,,,7.31,0.3956835184,,
,,,,,7.32,0.410685915813,,
,,,,,7.33,0.373179922281,,
,,,,,7.34,0.343175127455,,
,,,,,7.35,0.343175127455,,
,,,,,7.36,0.358177524868,,
,,,,,7.37,0.350676326161,,
,,,,,7.38,0.380681120987,,
,,,,,7.39,0.425688313226,,
,,,,,7.4,0.433189511932,,
,,,,,7.41,0.3956835184,,
,,,,,7.42,0.365678723574,,
,,,,,7.43,0.380681120987,,
,,,,,7.44,0.425688313226,,
,,,,,7.45,0.433189511932,,
,,,,,7.46,0.463194306758,,
,,,,,7.47,0.463194306758,,
,,,,,7.48,0.478196704171,,
,,,,,7.49,0.508201498997,,
,,,,,7.5,0.493199101584,,
,,,,,7.51,0.478196704171,,
,,,,,7.52,0.485697902877,,
,,,,,7.53,0.478196704171,,
,,,,,7.54,0.493199101584,,
,,,,,7.55,0.515702697703,,
,,,,,7.56,0.508201498997,,
,,,,,7.57,0.52320389641,,
,,,,,7.58,0.52320389641,,
,,,,,7.59,0.515702697703,,
,,,,,7.6,0.515702697703,,
,,,,,7.61,0.515702697703,,
,,,,,7.62,0.52320389641,,
,,,,,7.63,0.515702697703,,
,,,,,7.64,0.52320389641,,
,,,,,7.65,0.515702697703,,
,,,,,7.66,0.50070030029,,
,,,,,7.67,0.508201498997,,
,,,,,7.68,0.493199101584,,
,,,,,7.69,0.493199101584,,
,,,,,7.7,0.50070030029,,
,,,,,7.71,0.485697902877,,
,,,,,7.72,0.478196704171,,
,,,,,7.73,0.463194306758,,
,,,,,7.74,0.470695505464,,
,,,,,7.75,0.470695505464,,
,,,,,7.76,0.463194306758,,
,,,,,7.77,0.455693108051,,
,,,,,7.78,0.440690710639,,
,,,,,7.79,0.440690710639,,
,,,,,7.8,0.440690710639,,
,,,,,7.81,0.448191909345,,
,,,,,7.82,0.433189511932,,
,,,,,7.83,0.418187114519,,
,,,,,7.84,0.418187114519,,
,,,,,7.85,0.410685915813,,
,,,,,7.86,0.410685915813,,
,,,,,7.87,0.403184717106,,
,,,,,7.88,0.410685915813,,
,,,,,7.89,0.410685915813,,
,,,,,7.9,0.410685915813,,
,,,,,7.91,0.410685915813,,
,,,,,7.92,0.403184717106,,
,,,,,7.93,0.418187114519,,
,,,,,7.94,0.418187114519,,
,,,,,7.95,0.418187114519,,
,,,,,7.96,0.425688313226,,
,,,,,7.97,0.425688313226,,
,,,,,7.98,0.425688313226,,
,,,,,7.99,0.433189511932,,
,,,,,8,0.433189511932,,
,,,,,8.01,0.425688313226,,
,,,,,8.02,0.433189511932,,
,,,,,8.03,0.440690710639,,
,,,,,8.04,0.448191909345,,
,,,,,8.05,0.448191909345,,
,,,,,8.06,0.440690710639,,
,,,,,8.07,0.448191909345,,
,,,,,8.08,0.440690710639,,
,,,,,8.09,0.440690710639,,
,,,,,8.1,0.433189511932,,
,,,,,8.11,0.425688313226,,
,,,,,8.12,0.433189511932,,
,,,,,8.13,0.425688313226,,
,,,,,8.14,0.433189511932,,
,,,,,8.15,0.418187114519,,
,,,,,8.16,0.425688313226,,
,,,,,8.17,0.433189511932,,
,,,,,8.18,0.433189511932,,
,,,,,8.19,0.425688313226,,
,,,,,8.2,0.418187114519,,
,,,,,8.21,0.410685915813,,
,,,,,8.22,0.418187114519,,
,,,,,8.23,0.418187114519,,
,,,,,8.24,0.418187114519,,
,,,,,8.25,0.425688313226,,
,,,,,8.26,0.425688313226,,
,,,,,8.27,0.410685915813,,
,,,,,8.28,0.418187114519,,
,,,,,8.29,0.410685915813,,
,,,,,8.3,0.410685915813,,
,,,,,8.31,0.410685915813,,
,,,,,8.32,0.410685915813,,
,,,,,8.33,0.418187114519,,
,,,,,8.34,0.410685915813,,
,,,,,8.35,0.410685915813,,
,,,,,8.36,0.410685915813,,
,,,,,8.37,0.418187114519,,
,,,,,8.38,0.418187114519,,
,,,,,8.39,0.410685915813,,
,,,,,8.4,0.418187114519,,
,,,,,8.41,0.418187114519,,
,,,,,8.42,0.410685915813,,
,,,,,8.43,0.425688313226,,
,,,,,8.44,0.418187114519,,
,,,,,8.45,0.418187114519,,
,,,,,8.46,0.418187114519,,
,,,,,8.47,0.410685915813,,
,,,,,8.48,0.403184717106,,
,,,,,8.49,0.418187114519,,
,,,,,8.5,0.403184717106,,
,,,,,8.51,0.463194306758,,
,,,,,8.52,0.463194306758,,
,,,,,8.53,0.425688313226,,
,,,,,8.54,0.410685915813,,
,,,,,8.55,0.3956835184,,
,,,,,8.56,0.3956835184,,
,,,,,8.57,0.433189511932,,
,,,,,8.58,0.410685915813,,
,,,,,8.59,0.470695505464,,
,,,,,8.6,0.485697902877,,
,,,,,8.61,0.425688313226,,
,,,,,8.62,0.418187114519,,
,,,,,8.63,0.418187114519,,
,,,,,8.64,0.425688313226,,
,,,,,8.65,0.440690710639,,
,,,,,8.66,0.448191909345,,
,,,,,8.67,0.50070030029,,
,,,,,8.68,0.508201498997,,
,,,,,8.69,0.455693108051,,
,,,,,8.7,0.455693108051,,
,,,,,8.71,0.448191909345,,
,,,,,8.72,0.455693108051,,
,,,,,8.73,0.463194306758,,
,,,,,8.74,0.463194306758,,
,,,,,8.75,0.515702697703,,
,,,,,8.76,0.508201498997,,
,,,,,8.77,0.463194306758,,
,,,,,8.78,0.440690710639,,
,,,,,8.79,0.448191909345,,
,,,,,8.8,0.463194306758,,
,,,,,8.81,0.455693108051,,
,,,,,8.82,0.470695505464,,
,,,,,8.83,0.52320389641,,
,,,,,8.84,0.508201498997,,
,,,,,8.85,0.440690710639,,
,,,,,8.86,0.403184717106,,
,,,,,8.87,0.410685915813,,
,,,,,8.88,0.433189511932,,
,,,,,8.89,0.418187114519,,
,,,,,8.9,0.410685915813,,
,,,,,8.91,0.455693108051,,
,,,,,8.92,0.463194306758,,
,,,,,8.93,0.388182319693,,
,,,,,8.94,0.365678723574,,
,,,,,8.95,0.373179922281,,
,,,,,8.96,0.388182319693,,
,,,,,8.97,0.3956835184,,
,,,,,8.98,0.373179922281,,
,,,,,8.99,0.373179922281,,
,,,,,9,0.320671531335,,
,,,,,9.01,0.29066673651,,
,,,,,9.02,0.283165537803,,
,,,,,9.03,0.26816314039,,
,,,,,9.04,0.253160742977,,
,,,,,9.05,0.238158345564,,
,,,,,9.06,0.253160742977,,
,,,,,9.07,0.275664339097,,
,,,,,9.08,0.26816314039,,
,,,,,9.09,0.260661941684,,
,,,,,9.1,0.245659544271,,
,,,,,9.11,0.245659544271,,
,,,,,9.12,0.260661941684,,
,,,,,9.13,0.298167935216,,
,,,,,9.14,0.343175127455,,
,,,,,9.15,0.3956835184,,
,,,,,9.16,0.425688313226,,
,,,,,9.17,0.463194306758,,
,,,,,9.18,0.478196704171,,
,,,,,9.19,0.493199101584,,
,,,,,9.2,0.493199101584,,
,,,,,9.21,0.485697902877,,
,,,,,9.22,0.478196704171,,
,,,,,9.23,0.470695505464,,
,,,,,9.24,0.470695505464,,
,,,,,9.25,0.485697902877,,
,,,,,9.26,0.485697902877,,
,,,,,9.27,0.485697902877,,
,,,,,9.28,0.478196704171,,
,,,,,9.29,0.448191909345,,
,,,,,9.3,0.440690710639,,
,,,,,9.31,0.418187114519,,
,,,,,9.32,0.410685915813,,
,,,,,9.33,0.380681120987,,
,,,,,9.34,0.365678723574,,
,,,,,9.35,0.350676326161,,
,,,,,9.36,0.335673928748,,
,,,,,9.37,0.320671531335,,
,,,,,9.38,0.320671531335,,
,,,,,9.39,0.328172730042,,
,,,,,9.4,0.320671531335,,
,,,,,9.41,0.320671531335,,
,,,,,9.42,0.320671531335,,
,,,,,9.43,0.305669133922,,
,,,,,9.44,0.313170332629,,
,,,,,9.45,0.313170332629,,
,,,,,9.46,0.320671531335,,
,,,,,9.47,0.335673928748,,
,,,,,9.48,0.350676326161,,
,,,,,9.49,0.380681120987,,
,,,,,9.5,0.380681120987,,
,,,,,9.51,0.388182319693,,
,,,,,9.52,0.388182319693,,
,,,,,9.53,0.3956835184,,
,,,,,9.54,0.403184717106,,
,,,,,9.55,0.410685915813,,
,,,,,9.56,0.425688313226,,
,,,,,9.57,0.440690710639,,
,,,,,9.58,0.440690710639,,
,,,,,9.59,0.455693108051,,
,,,,,9.6,0.463194306758,,
,,,,,9.61,0.470695505464,,
,,,,,9.62,0.478196704171,,
,,,,,9.63,0.470695505464,,
,,,,,9.64,0.478196704171,,
,,,,,9.65,0.478196704171,,
,,,,,9.66,0.470695505464,,
,,,,,9.67,0.470695505464,,
,,,,,9.68,0.470695505464,,
,,,,,9.69,0.478196704171,,
,,,,,9.7,0.485697902877,,
,,,,,9.71,0.50070030029,,
,,,,,9.72,0.493199101584,,
,,,,,9.73,0.485697902877,,
,,,,,9.74,0.50070030029,,
,,,,,9.75,0.50070030029,,
,,,,,9.76,0.493199101584,,
,,,,,9.77,0.485697902877,,
,,,,,9.78,0.485697902877,,
,,,,,9.79,0.508201498997,,
,,,,,9.8,0.50070030029,,
,,,,,9.81,0.50070030029,,
,,,,,9.82,0.515702697703,,
,,,,,9.83,0.515702697703,,
,,,,,9.84,0.493199101584,,
,,,,,9.85,0.478196704171,,
,,,,,9.86,0.470695505464,,
,,,,,9.87,0.485697902877,,
,,,,,9.88,0.470695505464,,
,,,,,9.89,0.470695505464,,
,,,,,9.9,0.478196704171,,
,,,,,9.91,0.478196704171,,
,,,,,9.92,0.455693108051,,
,,,,,9.93,0.440690710639,,
,,,,,9.94,0.433189511932,,
,,,,,9.95,0.448191909345,,
,,,,,9.96,0.433189511932,,
,,,,,9.97,0.433189511932,,
,,,,,9.98,0.433189511932,,
,,,,,9.99,0.433189511932,,
,,,,,10,0.410685915813,,
